Got number of courses taught by teacher 2,2022-05-22 19:16:19
Got average grade of course 1,2022-05-22 19:16:19
Got total credits,2022-05-22 19:16:19
Got course with highest credits,2022-05-22 19:16:19
Got students with grades in course 1,2022-05-22 19:16:19
Got percentage of grade above 9 for course 1,2022-05-22 19:16:19
Got number of grades of student 1,2022-05-22 19:16:19
Got students with grades lower than 5,2022-05-22 19:16:19
Got grade average of student 1,2022-05-22 19:16:19
Got grade average of student 1,2022-05-22 19:16:19
Got grade average of student 2,2022-05-22 19:16:19
Got grade average of student 3,2022-05-22 19:16:19
Got grade average of student 4,2022-05-22 19:16:20
Got grade average of student 5,2022-05-22 19:16:20
Got grade average of student 6,2022-05-22 19:16:20
Got grade average of student 7,2022-05-22 19:16:20
Got grade average of student 8,2022-05-22 19:16:20
Got all average grades,2022-05-22 19:16:20
Get course 1,2022-05-22 19:16:20
Got average grade of student 1 in course 1,2022-05-22 19:16:20
Got students with birthdays this month,2022-05-22 19:16:20
Got grades given this month,2022-05-22 19:16:20
Got grades given this month,2022-05-22 19:16:20
